# GLoBES neutrino oscillation simulation
# --------------------------------------
#
# Run started on Fri Nov 19 14:31:48 2021
#
# Command line:   ./nu -e OPERA -f 4 -a PARAM_SCAN -t TH24=1.57 -p DM41,-2.0,2.0,80,LOGSCALE -p s22thmue,-4.01,-0.01,80,LOGSCALE 
#
# NU_RANK and/or NU_SIZE not defined. Assuming no parallelization.
# Using SNU probability engine.
# Using 4 flavor model
# Simulating the following experiments:
#   OPERA
# Including the following AEDL files:
#   opera.glb (version 3.0.0)
#
# AEDL variables:
#
# External analysis routines included:
#
# True oscillation parameters (only nonzero params shown):
#   TH12 = 0.58678
#   TH13 = 0.149051
#   TH23 = 0.823795
#   DELTA_0 = 4.71239
#   DM21 = 7.4e-05
#   DM31 = 0.002494
#   TH24 = 1.57
# External priors:
#
# Miscellaneous options:
#   Constraint \eps^s = \eps^{d\dag}: NO
#   New reactor fluxes (1101.2663):   YES
#
# Parameter scan:
#         DM41,         -2,          2,    80  0x1
#     s22thmue,      -4.01,      -0.01,    80  0x1
# Marginalizing over:
#   
# Prescan for degeneracy finding:
# Degfinder flags: 0x0
#
# General parameter scan
#
#                  DM41        s22thmue       chi2_NH          chi2_IH
                  -1.25           -1.46      24.7467515      24.6972111
                  -1.25           -1.41     26.74691631     26.69930761
                  -1.25           -1.36     28.65491193     28.61005316
                  -1.25           -1.31     30.44719796     30.40568793
                  -1.25           -1.26     32.10869531      32.0708998
                  -1.25           -1.21     33.63233239      33.5984059
                  -1.25           -1.16     35.01765073     34.98757914
                  -1.25           -1.11     36.26903253     36.24268148
                  -1.25           -1.06     37.39399788     37.37115665
                  -1.25           -1.01       38.401812     38.38222817
                  -1.25           -0.96     39.30246634     39.28587064
                  -1.25           -0.91     40.10599632     40.09211913
                  -1.25           -0.86     40.82206096     40.81064249
                  -1.25           -0.81     41.45970825     41.45050426
                  -1.25           -0.76     42.02726413     42.02004875
                  -1.25           -0.71     42.53229933     42.52686597
                  -1.25           -0.66     42.98164271     42.97780384
                  -1.25           -0.61     43.38142049     43.37900678
                  -1.25           -0.56     43.73710844     43.73596755
                  -1.25           -0.51     44.05358895     44.05358417
                  -1.25           -0.46     44.33520838     44.33621726
                  -1.25           -0.41     44.58583201     44.58774496
                  -1.25           -0.36     44.80889516     44.81161424
                  -1.25           -0.31     45.00745009     45.01088775
                  -1.25           -0.26     45.18420831     45.18828634
                  -1.25           -0.21     45.34157868     45.34622716
                  -1.25           -0.16     45.48170135     45.48685772
                  -1.25           -0.11     45.60647808      45.6120862
                  -1.25           -0.06     45.71759921      45.7236082
                  -1.25           -0.01     45.81656877     45.82292935
                   -1.2           -4.01    0.7237009785    0.7232157014
                   -1.2           -3.96    0.7170050863    0.7165016683
                   -1.2           -3.91    0.7095744197    0.7090532686
                   -1.2           -3.86    0.7013400837    0.7008018257
                   -1.2           -3.81    0.6922298589     0.691675372
                   -1.2           -3.76    0.6821689924    0.6815994423
                   -1.2           -3.71    0.6710813505     0.670498229
                   -1.2           -3.66    0.6588910302     0.658296194
                   -1.2           -3.61    0.6455245443    0.6449202546
                   -1.2           -3.56    0.6309137202    0.6303026812
                   -1.2           -3.51    0.6149994784    0.6143848715
                   -1.2           -3.46     0.597736681    0.5971221937
                   -1.2           -3.41    0.5791002777    0.5784901221
                   -1.2           -3.36    0.5590930038    0.5584919212
                   -1.2           -3.31    0.5377549233    0.5371681683
                   -1.2           -3.26    0.5151751394     0.514608438
                   -1.2           -3.21    0.4915060324    0.4909655043
                   -1.2           -3.16    0.4669804067    0.4664724432
                   -1.2           -3.11    0.4419319545    0.4414630412
                   -1.2           -3.06    0.4168194538    0.4163959247
                   -1.2           -3.01    0.3922551136    0.3918828234
                   -1.2           -2.96    0.3690374602    0.3687213603
                   -1.2           -2.91    0.3481891083    0.3479327107
                   -1.2           -2.86     0.330999684    0.3308043982
                   -1.2           -2.81     0.319074042    0.3189383706
                   -1.2           -2.76    0.3143857473    0.3143043279
                   -1.2           -2.71    0.3193355497    0.3192980336
                   -1.2           -2.66    0.3368142536    0.3368040191
                   -1.2           -2.61    0.3702689622    0.3702616664
                   -1.2           -2.56    0.4237711245    0.4237331076
                   -1.2           -2.51    0.5020841198    0.5019706924
                   -1.2           -2.46    0.6107272569    0.6104809169
                   -1.2           -2.41    0.7560320191    0.7555806703
                   -1.2           -2.36    0.9451851474     0.944440417
                   -1.2           -2.31     1.186251703     1.185107493
                   -1.2           -2.26     1.488169614     1.486501059
                   -1.2           -2.21     1.860705405     1.858368449
                   -1.2           -2.16      2.31435888     2.311190752
                   -1.2           -2.11      2.86020266     2.856023538
                   -1.2           -2.06     3.509640745     3.504256996
                   -1.2           -2.01     4.274069187     4.267278555
                   -1.2           -1.96     5.164421925     5.156021078
                   -1.2           -1.91     6.190586886     6.180381689
                   -1.2           -1.86     7.360682871     7.348501645
                   -1.2           -1.81     8.680198628      8.66590842
                   -1.2           -1.76     10.15101443     10.13453993
                   -1.2           -1.71     11.77035667     11.75170079
                   -1.2           -1.66        13.52978     13.50904413
                   -1.2           -1.61     15.41432891     15.39172978
                   -1.2           -1.56     17.40209374     17.37797257
                   -1.2           -1.51     19.46442166     19.43924039
                   -1.2           -1.46     21.56703063     21.54135089
